Hourly Time,Hourly Sum
2022년 4월 14일   09시,772322.7109
2022년 4월 14일   10시,762019.7773
2022년 4월 14일   11시,742857.3125
2022년 4월 14일   12시,697540.4531
2022년 4월 14일   13시,695799.9687
2022년 4월 14일   14시,637183.1797
2022년 4월 14일   15시,702664.3867
2022년 4월 14일   16시,724167.6289
2022년 4월 14일   17시,737420.9688
2022년 4월 14일   18시,747705.0898
2022년 4월 14일   19시,753491.1094
2022년 4월 14일   20시,736068.4883
2022년 4월 14일   21시,715807.0781
2022년 4월 14일   22시,698629.8867
2022년 4월 14일   23시,686742.9336
2022년 4월 15일   00시,640618.5703
2022년 4월 15일   01시,613771.6758
2022년 4월 15일   02시,600676.0859
2022년 4월 15일   03시,594097.4492
2022년 4월 15일   04시,601444.1016
2022년 4월 15일   05시,619349.5273
2022년 4월 15일   06시,649301.293
2022년 4월 15일   07시,673537.7422
2022년 4월 15일   08시,682018.25
2022년 4월 15일   09시,651437.7695
2022년 4월 15일   10시,621666.875
2022년 4월 15일   11시,595179.8086
2022년 4월 15일   12시,555135.8984
2022년 4월 15일   13시,574259.2305
2022년 4월 15일   14시,596299.9023
2022년 4월 15일   15시,623361.4492
2022년 4월 15일   16시,661907.5781
2022년 4월 15일   17시,687963.9492
2022년 4월 15일   18시,709612.5273
2022년 4월 15일   19시,722286.9492
2022년 4월 15일   20시,706616.2305
2022년 4월 15일   21시,692991.4336
2022년 4월 15일   22시,683910.2734
2022년 4월 15일   23시,679034.0742
2022년 4월 16일   00시,637909.7383
2022년 4월 16일   01시,613185.7031
2022년 4월 16일   02시,597384.9414
2022년 4월 16일   03시,589323.0156
2022년 4월 16일   04시,591836.8516
2022년 4월 16일   05시,601536.9609
2022년 4월 16일   06시,607391.5039
2022년 4월 16일   07시,588783.2773
2022년 4월 16일   08시,556289.0508
2022년 4월 16일   09시,518453.8633
2022년 4월 16일   10시,498629.043
2022년 4월 16일   11시,478896.0469
2022년 4월 16일   12시,451092.1836
2022년 4월 16일   13시,458701.6836
2022년 4월 16일   14시,463298.5078
2022년 4월 16일   15시,485685.625
2022년 4월 16일   16시,527146.2812
2022년 4월 16일   17시,568755.543
2022년 4월 16일   18시,609719.1719
2022년 4월 16일   19시,640224.0586
2022년 4월 16일   20시,639376.4883
2022년 4월 16일   21시,630684.9375
2022년 4월 16일   22시,626966.5273
2022년 4월 16일   23시,624048.4844
2022년 4월 17일   00시,588155.0508
2022년 4월 17일   01시,561313.0352
2022년 4월 17일   02시,546935.5273
2022년 4월 17일   03시,538879.5039
2022년 4월 17일   04시,544451.918
2022년 4월 17일   05시,556194.332
2022년 4월 17일   06시,557124.3203
2022년 4월 17일   07시,524728.4648
2022년 4월 17일   08시,478012.4414
2022년 4월 17일   09시,436666.6758
2022년 4월 17일   10시,425799.6406
2022년 4월 17일   11시,412467.2148
2022년 4월 17일   12시,403878.5547
2022년 4월 17일   13시,407143.8398
2022년 4월 17일   14시,415101.6367
2022년 4월 17일   15시,440816.4883
2022년 4월 17일   16시,491864.9922
2022년 4월 17일   17시,549927.8672
2022년 4월 17일   18시,595071.8477
2022년 4월 17일   19시,626801.4023
2022년 4월 17일   20시,628017.1328
2022년 4월 17일   21시,618359.0977
2022년 4월 17일   22시,612023.0352
2022년 4월 17일   23시,601586.8906
2022년 4월 18일   00시,565787.168
2022년 4월 18일   01시,540513.7969
2022년 4월 18일   02시,528978.8828
2022년 4월 18일   03시,525891.1211
2022년 4월 18일   04시,535096.2383
2022년 4월 18일   05시,555451.1875
2022년 4월 18일   06시,592235.9219
2022년 4월 18일   07시,636045.7617
2022년 4월 18일   08시,686045.918
2022년 4월 18일   09시,688322.5664
2022년 4월 18일   10시,664797.5664
2022년 4월 18일   11시,642344.0273
2022년 4월 18일   12시,597192.5352
2022년 4월 18일   13시,611344.3438
2022년 4월 18일   14시,569067.4922
2022년 4월 18일   15시,634203.2852
2022년 4월 18일   16시,671487.2461
2022년 4월 18일   17시,698020.6172
2022년 4월 18일   18시,720228.8945
2022년 4월 18일   19시,732675.4375
2022년 4월 18일   20시,717725.3906
2022년 4월 18일   21시,698665.2734
2022년 4월 18일   22시,683362.5898
2022년 4월 18일   23시,673449.6836
2022년 4월 19일   00시,631555.8438
2022년 4월 19일   01시,607642.5742
2022년 4월 19일   02시,597282.9414
2022년 4월 19일   03시,592222.3125
2022년 4월 19일   04시,598751.9023
2022년 4월 19일   05시,616175.4141
2022년 4월 19일   06시,640844.6953
2022년 4월 19일   07시,659340.6094
2022년 4월 19일   08시,668879.4258
2022년 4월 19일   09시,644547.0039
2022년 4월 19일   10시,618903.2383
2022년 4월 19일   11시,596124.0898
2022년 4월 19일   12시,560007.2891
2022년 4월 19일   13시,587736.7109
2022년 4월 19일   14시,605340.8477
2022년 4월 19일   15시,629966.375
2022년 4월 19일   16시,670320.875
2022년 4월 19일   17시,703700.3516
2022년 4월 19일   18시,728401.5156
2022년 4월 19일   19시,740217.7891
2022년 4월 19일   20시,723933.8438
2022년 4월 19일   21시,704939.2188
2022년 4월 19일   22시,686911.4102
2022년 4월 19일   23시,677708.582
2022년 4월 20일   00시,634003.7578
2022년 4월 20일   01시,610622.6758
2022년 4월 20일   02시,598434.3047
2022년 4월 20일   03시,594886.1289
2022년 4월 20일   04시,601117.0703
2022년 4월 20일   05시,616621.5703
2022년 4월 20일   06시,641696.5195
2022년 4월 20일   07시,650923.5625
2022년 4월 20일   08시,654433.8906
2022년 4월 20일   09시,632812.918
2022년 4월 20일   10시,609200.5664
2022년 4월 20일   11시,587998.7891
2022년 4월 20일   12시,552087.7656
2022년 4월 20일   13시,577595.2383
2022년 4월 20일   14시,595679.2695
2022년 4월 20일   15시,620925.5898
2022년 4월 20일   16시,665046.8711
2022년 4월 20일   17시,694065.4297
2022년 4월 20일   18시,715855.9844
2022년 4월 20일   19시,730313.3906
2022년 4월 20일   20시,719485.168
2022년 4월 20일   21시,699574.3555
2022년 4월 20일   22시,683367.9453
2022년 4월 20일   23시,672404.5234
2022년 4월 21일   00시,628123.6523
2022년 4월 21일   01시,606566.375
2022년 4월 21일   02시,594445.7617
2022년 4월 21일   03시,590155.5859
2022년 4월 21일   04시,595320.7734
2022년 4월 21일   05시,608893.4297
2022년 4월 21일   06시,635773.0352
2022년 4월 21일   07시,669886.7383
2022년 4월 21일   08시,708724.4297
2022년 4월 21일   09시,710665.9375
2022년 4월 21일   10시,701282.6758
2022년 4월 21일   11시,698796.875
2022년 4월 21일   12시,673020.8867
2022년 4월 21일   13시,682588.7617
2022년 4월 21일   14시,676631.2109
2022년 4월 21일   15시,675647.5
2022년 4월 21일   16시,688041.0781
2022년 4월 21일   17시,709514.2148
2022년 4월 21일   18시,727841.5664
2022년 4월 21일   19시,741472.8281
2022년 4월 21일   20시,725725.7539
2022년 4월 21일   21시,705545.4062
2022년 4월 21일   22시,687923.2305
2022년 4월 21일   23시,672594.3242
2022년 4월 22일   00시,626640.0703
2022년 4월 22일   01시,602717.1602
2022년 4월 22일   02시,590405.25
2022년 4월 22일   03시,584118.4219
2022년 4월 22일   04시,588724.1211
2022년 4월 22일   05시,602602.9219
2022년 4월 22일   06시,625782.2539
2022년 4월 22일   07시,646615.9961
2022년 4월 22일   08시,667211.5898
2022년 4월 22일   09시,653266.8398
2022년 4월 22일   10시,636632.707
2022년 4월 22일   11시,573620.3867
2022년 4월 22일   12시,600165.3789
2022년 4월 22일   13시,631667.3359
2022년 4월 22일   14시,646985.1563
2022년 4월 22일   15시,661266.625
2022년 4월 22일   16시,690557.0234
2022년 4월 22일   17시,706124.3047
2022년 4월 22일   18시,712277.6563
2022년 4월 22일   19시,718602.5469
2022년 4월 22일   20시,703360.1289
2022년 4월 22일   21시,685558.7031
2022년 4월 22일   22시,672373.8359
2022년 4월 22일   23시,663266.9766
2022년 4월 23일   00시,621493.582
2022년 4월 23일   01시,595170.8008
2022년 4월 23일   02시,582149.7422
2022년 4월 23일   03시,528392.8867
2022년 4월 23일   04시,578154.5117
2022년 4월 23일   05시,585401.5352
2022년 4월 23일   06시,592950.2148
2022년 4월 23일   07시,585621.1445
2022년 4월 23일   08시,578697.8945
2022년 4월 23일   09시,555867.3008
2022년 4월 23일   10시,540186.7969
2022년 4월 23일   11시,524278.5859
2022년 4월 23일   12시,498840.2852
2022년 4월 23일   13시,513082.5156
2022년 4월 23일   14시,525261.7656
2022년 4월 23일   15시,544109.2813
2022년 4월 23일   16시,570868.2266
2022년 4월 23일   17시,589478.3203
2022년 4월 23일   18시,613087.3711
2022년 4월 23일   19시,632710.3203
2022년 4월 23일   20시,630721.1797
2022년 4월 23일   21시,622024.1055
2022년 4월 23일   22시,615331.3906
2022년 4월 23일   23시,609385.8203
2022년 4월 24일   00시,569906.0938
2022년 4월 24일   01시,545424.2383
2022년 4월 24일   02시,531348.2383
2022년 4월 24일   03시,524982.7305
2022년 4월 24일   04시,525400.6484
2022년 4월 24일   05시,530858.832
2022년 4월 24일   06시,536147.4102
2022년 4월 24일   07시,521779.0234
2022년 4월 24일   08시,490099.082
2022년 4월 24일   09시,455191.2188
2022년 4월 24일   10시,443942.5859
2022년 4월 24일   11시,390882.0937
2022년 4월 24일   12시,417269.0117
2022년 4월 24일   13시,427271.125
2022년 4월 24일   14시,437257.8789
2022년 4월 24일   15시,464094.5781
2022년 4월 24일   16시,508542.2969
2022년 4월 24일   17시,558433.8633
2022년 4월 24일   18시,595829.4414
2022년 4월 24일   19시,622408.4492
2022년 4월 24일   20시,623593.6836
2022년 4월 24일   21시,611433.9961
2022년 4월 24일   22시,600336.3594
2022년 4월 24일   23시,585515.0039
2022년 4월 25일   00시,552504.2969
2022년 4월 25일   01시,530733.8242
2022년 4월 25일   02시,521224.6016
2022년 4월 25일   03시,518158.7305
2022년 4월 25일   04시,527018.1094
2022년 4월 25일   05시,546506.0078
2022년 4월 25일   06시,580533.4609
2022년 4월 25일   07시,620574.3906
2022년 4월 25일   08시,665835.3789
2022년 4월 25일   09시,659015.6133
2022년 4월 25일   10시,644713.9336
2022년 4월 25일   11시,637538.8477
2022년 4월 25일   12시,623230.9102
2022년 4월 25일   13시,677277.1992
2022년 4월 25일   14시,714600.8555
2022년 4월 25일   15시,731064.5977
2022년 4월 25일   16시,749674.0742
2022년 4월 25일   17시,747508.1055
2022년 4월 25일   18시,743399.7031
2022년 4월 25일   19시,742510.3281
2022년 4월 25일   20시,721021.2852
2022년 4월 25일   21시,698431.6133
2022년 4월 25일   22시,676072.582
2022년 4월 25일   23시,665951.8633
2022년 4월 26일   00시,620629
2022년 4월 26일   01시,602113.7305
2022년 4월 26일   02시,590455.1602
2022년 4월 26일   03시,584013.707
2022년 4월 26일   04시,586293.2578
2022년 4월 26일   05시,598702.1523
2022년 4월 26일   06시,631060.4258
2022년 4월 26일   07시,677561.0859
2022년 4월 26일   08시,730113.9453
2022년 4월 26일   09시,740952.4648
2022년 4월 26일   10시,730770.4609
2022년 4월 26일   11시,722315.8242
2022년 4월 26일   12시,633864.5078
2022년 4월 26일   13시,711505.8125
2022년 4월 26일   14시,726167.6523
2022년 4월 26일   15시,732462.2266
2022년 4월 26일   16시,745321.5156
2022년 4월 26일   17시,739849.1563
2022년 4월 26일   18시,736235.5156
2022년 4월 26일   19시,741859.9336
2022년 4월 26일   20시,722257.0352
2022년 4월 26일   21시,697414.5
2022년 4월 26일   22시,670793.1406
2022년 4월 26일   23시,654550.9414
2022년 4월 27일   00시,610682.7383
2022년 4월 27일   01시,584513.9219
2022년 4월 27일   02시,574207.5391
2022년 4월 27일   03시,571475.3906
2022년 4월 27일   04시,578123.1719
2022년 4월 27일   05시,588824.707
2022년 4월 27일   06시,609392.2891
2022년 4월 27일   07시,623844.8398
2022년 4월 27일   08시,635074.8281
2022년 4월 27일   09시,616041.3672
2022년 4월 27일   10시,606603
2022년 4월 27일   11시,591035.6016
2022년 4월 27일   12시,559756.375
2022년 4월 27일   13시,590015.6445
2022년 4월 27일   14시,611699.4375
2022년 4월 27일   15시,635375.0938
2022년 4월 27일   16시,674800.7109
2022년 4월 27일   17시,696606.4688
2022년 4월 27일   18시,708149.3945
2022년 4월 27일   19시,719517.6953
2022년 4월 27일   20시,709274.2031
2022년 4월 27일   21시,688115.5781
2022년 4월 27일   22시,669402.0234
2022년 4월 27일   23시,660284.0977
2022년 4월 28일   00시,617837.2187
2022년 4월 28일   01시,597880.2773
2022년 4월 28일   02시,593404.0742
2022년 4월 28일   03시,588528.625
2022년 4월 28일   04시,592402.2266
2022년 4월 28일   05시,604389.1641
2022년 4월 28일   06시,626461.7773
2022년 4월 28일   07시,643471.3555
2022년 4월 28일   08시,656590.957
2022년 4월 28일   09시,636869.582
2022년 4월 28일   10시,618496.3633
2022년 4월 28일   11시,605994.1914
2022년 4월 28일   12시,582997.0742
2022년 4월 28일   13시,620964.707
2022년 4월 28일   14시,659355.4531
2022년 4월 28일   15시,681260.9102
2022년 4월 28일   16시,707576.0977
2022년 4월 28일   17시,718491.0195
2022년 4월 28일   18시,728467.5625
2022년 4월 28일   19시,733836.7656
2022년 4월 28일   20시,714739.2383
2022년 4월 28일   21시,692709.4219
2022년 4월 28일   22시,671965.1992
2022년 4월 28일   23시,660214.0508
2022년 4월 29일   00시,617912.2031
2022년 4월 29일   01시,594403.375
2022년 4월 29일   02시,581417.5039
2022년 4월 29일   03시,575546.0703
2022년 4월 29일   04시,578819.7305
2022년 4월 29일   05시,591313.4453
2022년 4월 29일   06시,627314.5703
2022년 4월 29일   07시,681039.9219
2022년 4월 29일   08시,728306.5039
2022년 4월 29일   09시,720662.6797
2022년 4월 29일   10시,677144.457
2022년 4월 29일   11시,640208.1641
2022년 4월 29일   12시,615622.5234
2022년 4월 29일   13시,650938.3867
2022년 4월 29일   14시,669247.2891
2022년 4월 29일   15시,683493.7383
2022년 4월 29일   16시,706184.2891
2022년 4월 29일   17시,708743.6055
2022년 4월 29일   18시,710670.1563
2022년 4월 29일   19시,714433.4844
2022년 4월 29일   20시,702588.2188
2022년 4월 29일   21시,687674.9023
2022년 4월 29일   22시,673508.4414
2022년 4월 29일   23시,665739.0313
2022년 4월 30일   00시,624765.2422
2022년 4월 30일   01시,599023.5078
2022년 4월 30일   02시,582152.4844
2022년 4월 30일   03시,574808.832
2022년 4월 30일   04시,574100.5391
2022년 4월 30일   05시,579012.8867
2022년 4월 30일   06시,586076.1172
2022년 4월 30일   07시,582657.4922
2022년 4월 30일   08시,578066.0937
2022년 4월 30일   09시,564654.7891
2022년 4월 30일   10시,553415.207
2022년 4월 30일   11시,546924.9141
2022년 4월 30일   12시,530633.75
2022년 4월 30일   13시,539409.5938
2022년 4월 30일   14시,536705.1953
2022년 4월 30일   15시,544893.1211
2022년 4월 30일   16시,562003.4414
2022년 4월 30일   17시,577672.3906
2022년 4월 30일   18시,602512.7148
2022년 4월 30일   19시,624649.2344
2022년 4월 30일   20시,627424.25
2022년 4월 30일   21시,619521.0078
2022년 4월 30일   22시,612700.1016
2022년 4월 30일   23시,608012.4609
2022년 5월 1일   00시,571906.4336
2022년 5월 1일   01시,546494.7305
2022년 5월 1일   02시,530421.8125
2022년 5월 1일   03시,523571.8242
2022년 5월 1일   04시,524083.4023
2022년 5월 1일   05시,528930.3555
2022년 5월 1일   06시,529097.8711
2022년 5월 1일   07시,498590.6133
2022년 5월 1일   08시,450481.1172
2022년 5월 1일   09시,413199.2227
2022년 5월 1일   10시,403740.4688
2022년 5월 1일   11시,389767.2402
2022년 5월 1일   12시,386225.8594
2022년 5월 1일   13시,391254.4395
2022년 5월 1일   14시,403933.8047
2022년 5월 1일   15시,428508.8203
2022년 5월 1일   16시,471604.1406
2022년 5월 1일   17시,524496.293
2022년 5월 1일   18시,571504.0664
2022년 5월 1일   19시,602630.2305
2022년 5월 1일   20시,608212.4922
2022년 5월 1일   21시,600659.9297
2022년 5월 1일   22시,593809.0586
2022년 5월 1일   23시,583865.4961
2022년 5월 2일   00시,550570.9922
2022년 5월 2일   01시,528659.5312
